0.119843169
0.13894219
0.154376087
0.069708676
0.132973477
0.124257937
0.187931062
0.27095051
0.168181243
0.134753099
0.292264577
0.122932028
0.387085487
0.197780955
0.362293397
0.348900341
0.206845733
0.114177694
-0.079367544
0.314085856
0.186725992
0.134334422
0.184786499
0.247781916
0.420799627
0.350788671
0.096805707
0.520257501
0.226977447
0.324831802
0.170290199
0.246341373
0.142203214
-2.515610115
0.17162254
0.042229934
0.248525362
0.296885005
0.272565684
0.321404782
0.210279359
0.1127019
0.208702363
0.283980433
0.327445112
0.228254896
0.14870497
0.320303038
0.244541899
0.088112785
0.445838732
0.152498951
0.23265821
0.228293558
0.2489641
0.166323983
0.270988257
0.18329734
0.113896335
0.29132781
0.356642688
-0.2822598
0.145808033
0.068758216
0.096446078
0.104293236
0.169593476
0.320494258
0.335371304
0.180056123
0.158756784
0.299603589
0.419435012
0.453891375
0.294491686
0.473113818
0.287393855
0.331150472
0.325498702
0.448761754
0.152963811
0.175220405
0.034281457
0.12907951
0.157197915
0.143659159
0.11348848
0.227197455
0.157016388
0.287581711
0.233544172
0.245295364
0.263038017
0.270185776
-0.120323157
0.305710315
0.522279008
0.302348759
0.134203998
0.439731936
0.293944054
0.14966797
0.608030397
0.463905661
0.192161823
0.375063067
0.264358882
0.186385772
0.210906769
0.236677699
0.40474625
0.230269882
0.191228366
0.202403063
0.378809416
0.419964502
0.086202869
0.245055731
0.320885583
0.279538258
-0.035427913
0.079500094
0.033977933
-0.102155875
0.335121337
0.239970437
0.13495767
